14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14
14,-1,-1,14,14,-1,0,-1,14,14,-1,-1,14,14,14,14,14,-1,-1,14,14,-1,14,-1,14,-1,14
14,-1,14,-1,-1,-1,-1,14,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,14,-1,14
14,-1,14,-1,-1,0,-1,14,-1,-1,14,-1,-1,-1,14,-1,1,-1,14,-1,-1,-1,14,14,14,-1,14
14,-1,14,-1,-1,-1,14,-1,14,14,-1,14,-1,-1,14,1,-1,-1,14,-1,-1,-1,14,-1,14,-1,14
14,-1,-1,14,14,-1,14,-1,-1,-1,-1,14,-1,0,14,-1,-1,-1,-1,14,14,-1,14,-1,14,-1,14
14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,14
14,-1,-1,-1,0,-1,-1,14,14,14,14,14,-1,14,-1,-1,14,-1,14,14,14,14,1,1,-1,-1,14
14,-1,0,-1,-1,-1,-1,-1,-1,14,0,-1,-1,14,-1,-1,14,-1,13,-1,-1,-1,-1,-1,1,-1,14
14,-1,0,-1,0,-1,0,-1,-1,14,-1,0,-1,14,14,14,14,-1,14,14,14,-1,1,-1,-1,-1,14
14,-1,0,-1,-1,0,-1,0,-1,14,-1,0,-1,14,-1,-1,14,-1,13,-1,-1,-1,-1,1,-1,-1,14
14,-1,-1,0,-1,-1,-1,-1,-1,14,-1,-1,-1,14,-1,-1,14,-1,14,14,14,-1,-1,-1,1,-1,14
14,14,-1,-1,-1,-1,14,14,14,14,-1,-1,14,14,14,-1,-1,-1,14,14,-1,-1,14,-1,-1,14,14
14,14,-1,-1,-1,-1,14,14,-1,-1,-1,14,-1,-1,-1,-1,-1,14,-1,-1,14,-1,14,14,-1,14,14
14,-1,14,-1,-1,14,-1,14,14,14,-1,14,-1,-1,14,14,-1,14,-1,-1,14,-1,-1,-1,14,14,14
14,-1,14,-1,-1,14,-1,14,-1,-1,-1,13,-1,-1,-1,14,-1,-1,14,14,-1,14,14,-1,-1,14,14
14,-1,-1,14,14,-1,-1,14,14,14,-1,-1,14,14,14,-1,14,-1,-1,-1,-1,14,14,-1,1,14,14
14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
